"FECH","ADUANA","PAIS","DEPTORIG","DEPTOPROC","via4","BANDERA4","REGIMEN4","PAGO","SISESP","POSARA","PBK","PNK","CODA","UNID","FOBPES","FOBDOL","FLETES4","SEGURO4","OTROSG4","AGRENA"
305,6,242,13,13,1,434,1,1,1,3920200090,9133,7748,33,0,38504204,13468,1365,42,0,9337
305,6,386,13,13,1,43,1,1,1,3920200090,21544,19042,33,0,87400655,30571,850,96,725,17273
305,6,580,13,13,4,580,1,1,1,3921900000,789,735,33,0,5266167,1842,0,0,0,1194
305,6,249,13,13,1,580,1,1,1,3920200090,25840,22231,33,0,103039057,36041,0,0,0,21247
305,6,196,13,13,1,434,1,1,1,2803000000,142150,138600,33,0,250900575,87760,5600,0,0,85874
305,6,580,13,13,1,434,1,1,1,3917230000,21100,20660,33,0,59245814,20723,0,0,0,15354
305,6,628,25,25,1,43,1,1,2,9403100000,3400,3060,11,1,60037740,21000,0,0,0,0
305,6,628,20,20,1,434,1,1,1,2701120010,39924590,39924590,33,0,3424261078,1197738,0,0,0,1197738
305,6,628,20,20,1,538,1,1,1,2701120010,15083720,15083720,33,0,1293704657,452512,0,0,0,446719
305,6,239,13,13,1,221,1,1,1,3808309000,7544,7050,33,0,40311054,14100,545,0,0,6923
305,6,239,13,13,1,221,1,1,1,3808301000,17594,16441,33,0,94004806,32881,1270,0,0,16145
305,6,345,13,13,1,267,1,1,1,3808301000,3555,3262,33,0,130333357,45588,0,0,0,586
305,6,345,13,13,1,267,1,1,1,3808309000,2714,2491,33,0,97335471,34046,0,0,0,438
305,6,88,13,13,1,43,1,1,1,3808309000,5526,5306,33,0,26416606,9240,0,0,0,1280
305,6,580,13,13,1,267,1,1,1,3808301000,6420,5810,33,0,73280350,25632,0,0,0,1661
305,6,580,13,13,1,267,1,1,1,3808309000,12307,11137,33,0,149045119,52133,0,0,0,5844
305,6,580,13,13,1,267,1,1,1,3808109990,1223,1107,33,0,15092344,5279,0,0,0,2683
305,6,196,25,25,1,580,1,1,1,2704001000,40420,40420,33,0,13519927,4729,0,0,0,4729
305,6,245,13,13,1,23,1,1,1,306139010,21987,18846,33,0,198664882,69489,0,0,0,69489
305,6,249,13,13,1,434,1,1,1,306139010,27993,18060,33,0,221050382,77319,0,0,0,77319
305,6,275,13,13,1,434,1,1,1,306139010,25300,22000,33,0,198124542,69300,0,0,0,69300
305,6,239,13,13,1,221,1,1,1,3923210000,5021,4697,11,44940,35342216,12362,785,27,0,2896
305,6,249,13,13,1,77,1,1,1,2523290000,36223000,36223000,33,0,3572800164,1249694,0,0,0,1064314
305,6,249,13,13,1,301,1,1,1,2523290000,26790070,26790070,33,0,2642395308,924257,0,0,0,787153
305,6,245,13,13,1,628,1,1,1,3920200090,59484,49338,33,0,229701534,80345,2400,253,0,45576
305,6,23,13,13,4,169,1,1,2,4106920000,198,198,82,200,22871520,8000,0,0,0,0
305,6,493,13,13,4,169,1,1,2,4106400000,457,457,33,0,259706110,90840,1094,0,0,0
305,6,850,13,13,1,169,1,1,2,4811908000,323,318,33,0,6266796,2192,23,5,0,0
305,6,850,13,13,1,169,1,1,2,4805911000,1653,1628,33,0,13431300,4698,120,10,0,0
305,6,850,13,13,1,169,1,1,2,4806100000,350,345,33,0,2338613,818,25,2,0,0
305,6,850,13,13,3,169,1,1,1,4418200000,264,215,11,86,1881183,658,18,2,0,385
305,6,850,13,13,3,169,1,1,2,4811908000,220,152,33,0,2864658,1002,15,2,0,0
305,6,850,13,13,3,169,1,1,1,3921900000,120519,112999,33,0,638204034,223231,8298,451,0,121308
305,6,850,13,13,3,169,1,1,1,3902100000,30660,30000,33,0,82123052,28725,1860,15,0,4702
305,6,628,0,13,4,169,1,2,2,8477900000,21,18,11,1,2858940,1000,0,0,0,0
305,6,249,13,13,1,169,1,1,2,307999000,20916,11952,33,0,262973878,91983,0,0,0,0
305,6,245,13,13,1,169,1,1,1,306139010,13450,10540,33,0,140611246,49183,0,0,0,44600
305,6,245,13,13,1,169,1,1,2,306139010,17192,14244,33,0,202138494,70704,0,0,0,0
305,6,249,13,13,1,169,1,1,2,306110000,1603,945,33,0,68477331,23952,0,0,0,0
305,6,249,13,13,1,169,1,1,2,306139010,15071,8832,33,0,104225516,36456,0,0,0,0
305,6,249,13,13,1,169,1,1,2,306139020,4619,2724,33,0,81774261,28603,0,0,0,0
305,6,580,25,25,1,23,1,1,2,8537200000,650,600,11,2,19269256,6740,750,2,0,0
305,6,351,13,13,1,43,1,1,1,3920200090,116521,114292,33,0,371770840,130038,0,0,0,61607
305,6,589,13,13,1,23,1,1,1,7305200000,44672,44572,33,0,97201101,33999,0,0,0,16398
305,6,850,13,13,3,169,1,1,1,3920200090,73831,65292,33,0,370601534,129629,4800,408,0,84092
305,6,850,13,13,3,169,1,1,1,3904301000,5007,4875,33,0,11804563,4129,258,0,0,1740
305,6,850,13,13,3,169,1,1,1,3904102000,21697,21125,33,0,46137574,16138,1120,0,0,5737
305,6,850,13,13,3,169,1,1,1,3904101000,35702,34500,33,0,82557610,28877,1829,0,0,12896
305,6,345,13,13,1,23,1,1,1,3917230000,12017,12017,33,0,31142433,10893,1375,81,0,8071
305,6,580,13,13,1,23,1,1,1,3917230000,16114,16114,33,0,51295101,17942,0,0,0,12854
305,6,580,13,13,1,23,1,1,1,3917400000,2455,2455,33,0,12424953,4346,0,0,0,3753
305,6,345,13,13,1,23,1,1,1,3917230000,12017,12017,33,0,31145292,10894,1375,83,0,8072
305,6,249,70,70,1,580,1,1,1,2523290000,12227000,12227000,33,0,1240948637,434059,0,0,0,407409
305,6,580,70,70,1,221,1,1,2,2523100000,9631000,9631000,33,0,922405543,322639,0,0,0,0
305,6,47,70,70,1,580,1,1,1,2523290000,2312000,2312000,33,0,234650359,82076,0,0,0,77037
305,6,27,70,70,1,580,1,1,1,2523290000,3900000,3900000,33,0,395820243,138450,0,0,0,129950
305,6,647,70,70,1,538,1,1,2,2523100000,10001000,10001000,33,0,957842104,335034,0,0,0,0
305,6,589,70,70,1,589,1,1,1,2523290000,7554410,7501460,33,0,1050866294,367572,0,0,0,333681
305,6,715,70,70,1,705,1,1,1,2523290000,1611848,1600550,33,0,224218087,78427,0,0,0,71196
305,6,863,70,70,1,43,1,1,1,2523290000,151298,150230,33,0,21044657,7361,0,0,0,6683
305,6,715,70,70,1,43,1,1,1,2523290000,1611848,1600550,33,0,224218087,78427,0,0,0,71196
305,6,47,70,70,1,43,1,1,1,2523290000,705558,700610,33,0,98147410,34330,0,0,0,31165
305,6,589,13,13,1,580,1,1,1,3920200090,33846,29887,33,0,215352515,75326,1550,237,0,53557
305,6,63,13,13,1,573,1,1,1,3920200090,88180,77811,33,0,484707547,169541,5000,534,0,123360
305,6,317,13,13,1,221,1,1,2,305100000,3237,3000,33,0,54891648,19200,268,0,0,0
305,6,317,13,13,1,221,1,1,2,306299000,8643,8010,33,0,82440394,28836,717,0,0,0
305,6,580,13,13,1,580,1,1,1,3920200090,20498,16979,33,0,114471958,40040,2625,0,0,28014
305,6,386,13,13,1,23,1,1,1,3920200090,107706,95820,33,0,407041582,142375,4620,453,2442,79349
305,6,741,13,13,4,169,1,1,2,4103200000,812,812,33,0,97203960,34000,0,0,0,0
305,6,249,5,13,1,169,1,1,2,803001100,108000,97200,33,0,126642465,44297,0,0,0,0
305,6,249,5,13,1,169,1,1,2,714909000,24840,23760,33,0,32729145,11448,0,0,0,0
305,6,190,23,13,1,301,1,1,1,7202600000,703505,702275,33,0,5536288708,1936483,0,0,0,1868125
305,6,589,13,13,1,434,1,1,1,3808101900,11929,10614,33,0,190056613,66478,600,147,0,30101
305,6,196,25,25,1,301,1,1,2,3305900000,4589,4335,33,0,30253303,10582,0,0,0,0
305,6,196,25,25,1,301,1,1,2,3926909090,70,66,33,0,457430,160,0,0,0,0
305,6,196,25,25,1,301,1,1,2,3304990000,186,176,33,0,1229344,430,0,0,0,0
