"FECH","ADUANA","PAIS","DEPTORIG","DEPTOPROC","via4","BANDERA4","REGIMEN4","PAGO","SISESP","POSARA","PBK","PNK","CODA","UNID","FOBPES","FOBDOL","FLETES4","SEGURO4","OTROSG4","AGRENA"
304,6,345,13,13,1,43,1,1,1,3808101900,605,544,33,0,8850099,3024,0,0,0,1369
304,6,196,13,13,1,301,1,1,2,2814100000,24320,24320,33,0,12613732,4310,0,0,0,0
304,6,211,13,13,1,580,1,1,2,2803000000,19300,18800,33,0,37902656,12951,800,0,0,0
304,6,97,13,13,1,573,1,1,1,3920200090,33676,28846,33,0,179858359,61456,1400,0,0,41264
304,6,275,13,13,1,47,1,1,2,2918902000,22820,22820,33,0,302539343,103375,2450,232,0,0
304,6,317,13,13,1,43,1,1,1,3808101900,850,778,33,0,14129722,4828,0,0,0,2186
304,6,317,13,13,1,43,1,1,1,3808109990,189,173,33,0,2581279,882,0,0,0,399
304,6,317,13,13,1,43,1,1,1,3808309000,1538,1410,33,0,11326019,3870,0,0,0,1900
304,6,27,8,8,1,628,1,1,1,3926909090,733,556,33,0,7284357,2489,0,0,0,1
304,6,149,13,13,1,580,1,1,1,2803000000,55500,54000,33,0,87584957,29927,4800,60,0,28221
304,6,589,13,13,1,580,1,1,1,3907203000,16568,15200,33,0,47109802,16097,505,0,0,4346
304,6,97,13,13,1,434,1,1,1,3808201000,2178,2000,33,0,143814107,49140,740,0,0,13404
304,6,916,76,76,3,169,1,1,2,701900000,711,711,33,0,1053583,360,0,0,0,0
304,6,916,76,76,3,69,1,1,2,803001100,230866,230366,33,0,53050841,18127,0,0,0,0
304,6,245,13,13,1,467,1,1,1,306139010,21991,19312,33,0,227588604,77765,0,0,0,77765
304,6,850,13,13,3,31,1,1,1,3924109000,2464,2303,11,326600,15373535,5253,2444,6,0,1329
304,6,386,13,13,1,580,1,1,2,1604141000,284284,274912,33,0,2570944945,878469,0,0,0,0
304,6,239,8,8,1,434,1,1,2,3808209090,3750,3000,33,0,196405468,67110,387,0,0,0
304,6,239,8,8,1,434,1,1,2,3808201000,1140,912,33,0,59705975,20401,118,0,0,0
304,6,589,8,8,1,580,1,1,1,3808201000,29788,27554,33,0,238332227,81436,2220,143,0,75035
304,6,580,8,8,1,580,1,1,2,3808109990,200,171,33,0,25113326,8581,200,19,0,0
304,6,580,8,8,1,580,1,1,1,3808209090,10919,10132,33,0,89894060,30716,565,69,0,17814
304,6,580,8,8,1,580,1,1,1,3808201000,3858,3580,33,0,30495380,10420,199,23,0,9601
304,6,580,8,8,1,580,1,1,1,3808202000,701,650,33,0,8203316,2803,36,6,0,2102
304,6,589,13,13,4,472,1,1,1,3920200090,43360,37102,33,0,201892881,68985,1700,217,0,43606
304,6,317,13,13,1,23,1,1,2,305100000,536,510,33,0,10298776,3519,50,0,0,0
304,6,589,13,13,1,467,1,1,1,3921900000,14070,13220,33,0,97705208,33385,651,73,0,17181
304,6,770,13,13,1,267,1,1,1,3903190000,17588,17500,33,0,45634786,15593,1200,0,0,6273
304,6,239,13,13,1,267,1,1,1,3824909990,16132,14800,33,0,83724745,28608,505,0,0,8502
304,6,580,13,13,1,23,1,1,1,3903190000,132792,132000,33,0,344205631,117612,5760,0,0,47297
304,6,589,13,13,1,267,1,1,1,3903190000,18090,18000,33,0,49360373,16866,505,0,0,6784
304,6,611,13,13,1,580,1,1,1,3903190000,74660,74560,33,0,194447559,66441,3800,0,0,26682
304,6,521,13,13,1,267,1,1,1,3808201000,545,500,33,0,58532400,20000,0,0,0,5456
304,6,242,13,13,1,267,1,1,1,3903190000,111851,111075,33,0,328106296,112111,9570,90,0,45069
304,6,386,8,8,1,580,1,1,1,1604141000,127431,124960,33,0,1179416154,402996,0,0,0,399168
304,6,249,13,13,1,23,1,1,2,306139020,45600,28800,33,0,728634728,248968,0,0,0,0
304,6,386,13,13,1,43,1,1,2,1604141000,155064,149952,33,0,1426270697,487344,0,0,0,0
304,6,47,70,70,1,43,1,1,1,2523290000,603694,599463,33,0,85966536,29374,0,0,0,26665
304,6,493,13,13,4,169,1,1,2,4103200000,1340,1340,33,0,96578460,33000,0,0,0,0
304,6,916,76,76,3,169,1,1,2,803001100,278576,278576,33,0,54025406,18460,0,0,0,0
304,6,611,25,25,1,301,1,1,1,7007210000,19895,17095,11,1186,109906288,37554,0,0,0,18777
304,6,249,13,13,1,221,1,1,1,3923210000,18028,16909,11,141040,134884989,46089,1279,102,0,15365
304,6,345,25,25,1,301,1,1,2,7412200000,107,99,33,0,4147021,1417,0,0,0,0
304,6,345,25,25,1,301,1,1,2,3917310000,1192,1100,33,0,7896021,2698,0,0,0,0
304,6,196,13,13,1,580,1,1,2,3105200000,1756044,1750000,33,0,787260780,269000,43750,0,0,0
304,6,337,13,13,1,580,1,1,1,2522100000,800000,797600,33,0,154525536,52800,32000,0,0,47018
304,6,211,13,13,1,538,1,1,1,2803000000,162250,158400,33,0,278181084,95052,5600,0,0,93010
304,6,317,13,13,1,23,1,1,1,2803000000,22500,22050,33,0,34364372,11742,1290,0,0,11489
304,6,211,13,13,1,23,1,1,1,2803000000,90200,88000,33,0,158754502,54245,3300,0,0,53080
304,6,386,13,13,1,221,1,1,1,3920200090,68295,59621,33,0,299241042,102248,1363,322,663,57469
304,6,589,70,70,1,589,1,1,1,2523290000,6546260,6500380,33,0,932184076,318519,0,0,0,289151
304,6,249,13,13,1,77,1,1,1,2523100000,33078790,33078790,33,0,3243101760,1108139,0,0,0,1040022
304,6,916,13,13,3,169,1,1,1,306139010,11594,8396,33,0,78202213,26721,0,0,0,24231
304,6,196,13,13,1,43,1,1,2,3105200000,2006958,2000000,33,0,971901236,332090,53700,0,0,0
304,6,249,13,13,1,445,1,1,2,2814100000,5263563,5263563,33,0,2942251077,1005341,0,0,0,0
304,6,317,5,5,1,43,1,1,1,2523210000,56400,56000,33,0,13930711,4760,0,0,0,4712
304,6,149,13,13,1,23,1,1,1,7306200000,460241,460241,33,0,862439795,294688,10949,480,27230,134009
304,6,249,13,13,1,221,1,1,1,7306200000,41821,41821,33,0,76911574,26280,1388,45,0,11855
304,6,705,25,25,1,580,1,1,1,7303000000,749838,749714,33,0,1406568691,480612,60749,2404,0,474522
304,6,249,13,13,1,221,1,1,0,2803000000,18500,18000,33,0,34358519,11740,800,23,0,0
304,6,196,13,13,1,77,1,1,1,2803000000,161000,156900,33,0,270776735,92522,6400,0,0,90534
304,6,249,13,13,1,47,1,1,1,2803000000,243000,237600,33,0,283504606,96871,11400,194,0,94790
304,6,493,13,13,1,221,1,1,1,3923100000,4315,4080,11,27200,26061551,8905,295,20,0,2980
304,6,47,13,13,1,827,1,1,2,2522200000,14477,14000,33,0,3072951,1050,0,0,0,0
304,6,493,13,13,1,434,1,1,1,306139010,80910,52200,33,0,696254605,237904,0,0,0,237904
304,6,275,13,13,1,221,1,1,1,306139010,10647,9172,33,0,153018327,52285,0,0,0,52285
304,6,211,13,13,1,23,1,1,1,3921900000,14954,13678,33,0,123465319,42187,743,93,0,25440
304,6,580,13,13,4,580,1,1,1,9403900000,127,113,11,39,1521842,520,137,3,0,406
304,6,249,13,13,1,23,1,1,1,3920200090,35350,30889,33,0,139093469,47527,0,0,0,27242
304,6,190,13,13,1,43,1,1,1,3920200090,8446,7261,33,0,39717160,13571,830,43,0,9409
304,6,196,13,13,1,43,1,1,1,3920200090,9014,7794,33,0,36231556,12380,830,39,0,8583
304,6,589,13,13,1,472,1,1,1,9403900000,11169,9510,11,9510,80809831,27612,850,0,0,20499
304,6,611,13,13,1,169,1,1,1,9403900000,96,75,11,34,1117969,382,312,0,0,294
304,6,317,13,13,1,23,1,1,2,306299000,10595,10050,33,0,107676203,36792,950,0,0,0
304,6,317,13,13,4,169,1,1,2,3920490000,152,146,33,0,3184163,1088,0,0,0,0
304,6,580,13,13,1,169,1,1,1,3921900000,229,215,33,0,10196344,3484,0,0,0,2244
304,6,249,13,13,1,580,1,1,1,3920200090,18372,15056,33,0,70721773,24165,0,0,0,14171
304,6,196,13,13,4,169,1,1,2,306239100,4988,4988,33,0,74751729,25542,7561,0,0,0
304,6,317,13,13,4,169,1,1,2,306239100,148920,148920,33,0,2279556024,778904,0,0,0,0
304,6,850,13,13,1,169,1,1,1,3907203000,21858,20090,33,0,54680968,18684,900,0,0,5553
304,6,850,13,13,3,169,1,1,1,8418500000,5022,4783,11,28,48625791,16615,0,98,0,12792
304,6,249,25,25,1,221,1,1,1,9401710000,8644,7991,11,500,100704994,34410,0,0,0,28047
304,6,249,23,13,1,169,1,1,2,807200000,19610,17490,33,0,23266629,7950,0,0,0,0
304,6,275,13,13,1,275,1,1,1,3904102000,49517,48000,33,0,96274092,32896,3100,0,0,11695
304,6,23,13,13,1,23,1,1,1,3904101000,74247,72000,33,0,180496362,61674,5702,0,0,27543
304,6,815,13,13,1,23,1,1,1,3904102000,89490,89090,33,0,199314528,68104,5000,0,0,24211
304,6,249,13,13,1,221,1,1,1,2803000000,790250,772600,33,0,942974524,322206,36550,644,0,315285
304,6,196,13,13,1,43,1,1,1,2803000000,100950,98400,33,0,168985966,57741,4000,0,0,55656
304,6,245,13,13,1,580,1,1,1,306139020,1995,1746,33,0,47636594,16277,0,0,0,16277
304,6,245,13,13,1,580,1,1,1,306139010,47010,40317,33,0,498254128,170249,0,0,0,170249
304,6,239,8,8,1,23,1,1,2,3808201000,286,250,33,0,64283208,21965,205,0,0,0
304,6,249,13,13,1,47,1,1,1,3920200090,73138,64222,33,0,298804975,102099,0,0,0,59614
304,6,242,13,13,1,43,1,1,1,3920200090,78026,67575,33,0,398005686,135995,7545,429,0,96167
304,6,63,13,13,1,77,1,1,1,3920200090,86784,77099,33,0,494423183,168940,4000,532,0,122922
304,6,196,13,13,1,434,1,1,1,3920200090,41607,36143,33,0,188957220,64565,2380,204,0,45465
304,6,493,13,13,1,434,1,1,1,3920200090,59389,50726,33,0,265025928,90557,1800,286,2554,55927
304,6,589,13,13,1,472,1,1,1,3920200090,212065,184462,33,0,974681524,333040,10050,686,0,207518
304,6,239,13,13,1,23,1,1,1,3920200090,8846,7513,33,0,36544704,12487,1450,0,0,7455
304,6,211,13,13,1,23,1,1,1,3904102000,53564,52000,33,0,119815822,40940,1700,0,0,14554
304,6,589,13,13,1,23,1,1,1,3904102000,633611,624000,33,0,1088503628,371932,20400,788,0,132224
304,6,249,25,25,1,43,1,1,1,6302600000,759,706,11,2520,21215069,7249,0,0,0,4709
304,6,317,13,13,1,267,1,1,1,3808109990,541,518,33,0,4662106,1593,32,5,0,810
304,6,317,13,13,1,267,1,1,1,3808101900,839,803,33,0,16157869,5521,50,16,0,2805
304,6,317,13,13,1,267,1,1,1,3808309000,19021,18202,33,0,90008198,30755,1123,87,0,5474
304,6,521,13,13,1,271,1,1,1,3808301000,3759,3349,33,0,38880147,13285,0,0,0,4023
304,6,521,13,13,1,271,1,1,1,3808309000,1896,1689,33,0,36682255,12534,0,0,0,5000
304,6,239,13,13,3,23,1,1,1,3904102000,30348,30000,33,0,63039395,21540,2460,0,0,7657
304,6,105,25,25,1,23,1,1,1,4820100000,37180,36065,11,61383,215492884,73632,0,0,0,62654
304,6,105,25,25,1,23,1,1,1,4819200000,264,256,11,6250,3292448,1125,0,0,0,1
