"FECH","ADUANA","PAIS","DEPTORIG","DEPTOPROC","via4","BANDERA4","REGIMEN4","PAGO","SISESP","POSARA","PBK","PNK","CODA","UNID","FOBPES","FOBDOL","FLETES4","SEGURO4","OTROSG4","AGRENA"
303,6,764,2,2,1,169,1,1,2,901110000,516912,512640,33,0,2112573353,713946,0,0,0,0
303,6,764,2,2,1,169,1,1,2,2101110000,12193,12092,33,0,351787822,118887,0,0,0,0
303,6,767,2,2,1,169,1,1,2,901110000,19360,19200,33,0,78543961,26544,0,0,0,0
303,6,218,2,2,1,169,1,1,2,901110000,17545,17400,33,0,86249223,29148,0,0,0,0
303,6,815,2,2,1,169,1,1,2,2101110000,3118,3092,33,0,93128922,31473,0,0,0,0
303,47,249,2,2,4,169,1,1,2,2101110000,70,69,33,0,3106961,1050,0,0,0,0
303,47,399,2,2,4,169,1,1,2,2101110000,70,69,33,0,6213921,2100,0,0,0,0
303,47,767,2,2,4,169,1,1,2,2101110000,70,69,33,0,3651418,1234,0,0,0,0
303,47,196,2,2,4,169,1,1,2,901212000,508,504,33,0,6746543,2280,0,0,0,0
303,47,196,2,2,4,169,1,1,2,901211000,254,252,33,0,4065680,1374,0,0,0,0
303,37,239,2,2,3,169,1,1,2,2101110000,6143,6092,33,0,196244502,66321,0,0,0,0
303,37,196,2,2,3,169,1,1,2,2101110000,19127,18969,33,0,493124935,166652,0,0,0,0
303,37,196,2,2,3,169,1,1,2,901212000,254,252,33,0,1923357,650,0,0,0,0
303,19,23,2,2,1,169,1,1,2,901110000,84700,84000,33,0,372622211,125928,0,0,0,0
303,19,87,2,2,1,169,1,1,2,901110000,19360,19200,33,0,89666880,30303,0,0,0,0
303,19,249,2,2,1,169,1,1,2,901110000,229053,227160,33,0,908676463,307088,0,0,0,0
303,19,271,2,2,1,169,1,1,2,901110000,253737,251640,33,0,964205245,325854,0,0,0,0
303,19,573,2,2,1,169,1,1,2,901110000,77743,77100,33,0,266411506,90034,0,0,0,0
303,19,399,2,2,1,169,1,1,2,901110000,1278547,1267980,33,0,6786092928,2293366,0,0,0,0
303,19,538,2,2,1,169,1,1,2,901110000,174240,172800,33,0,642460251,217120,0,0,0,0
303,19,628,2,2,1,169,1,1,2,901110000,156574,155280,33,0,709416729,239748,0,0,0,0
303,19,764,2,2,1,169,1,1,2,901110000,21175,21000,33,0,93155553,31482,0,0,0,0
303,6,815,1,1,1,169,1,1,2,2709000000,63220290,63220290,67,68381,29083576668,9828820,0,0,0,0
303,6,196,1,1,1,169,1,1,2,2711130000,478850,478850,67,835,487760249,164839,0,0,0,0
303,6,580,1,1,1,169,1,1,2,2711130000,1266846,1266846,67,2210,1257597004,425006,0,0,0,0
303,6,647,1,1,1,169,1,1,2,2709000000,32910801,32910801,67,35597,16004000880,5408566,0,0,0,0
303,6,77,1,1,1,169,1,1,2,2710192200,52454517,52454517,67,50878,26775042877,9048649,0,0,0,0
303,6,249,1,1,1,169,1,1,2,2710192200,260223346,260223346,67,252403,83779237226,28313266,0,0,0,0
303,6,647,1,1,1,169,1,1,2,2710111900,16316743,16316743,67,22220,14381602327,4860275,0,0,0,0
303,6,196,1,1,1,169,1,1,2,2711190000,1823441,1823441,67,2483,1301325254,439784,0,0,0,0
303,6,199,1,1,1,169,1,1,2,2710191900,31305881,31305881,67,38429,30338972169,10253082,0,0,0,0
303,6,647,1,1,1,169,1,1,2,2710191900,3437932,3437932,67,4220,2470098696,834772,0,0,0,0
303,6,647,1,1,1,169,1,1,2,2710119900,1875215,1875215,67,2516,1550944378,524143,0,0,0,0
303,6,493,1,1,1,169,1,1,2,2710119900,24839040,24839040,67,33333,20671697122,6986018,0,0,0,0
303,6,249,1,1,1,169,1,1,2,2710119900,48586388,48586388,67,65201,48780697216,16485479,0,0,0,0
303,6,611,1,1,1,169,1,1,2,2709000000,157670289,157670289,67,170542,100000000000,33931066,0,0,0,0
303,6,249,1,1,1,169,1,1,2,2709000000,784963095,784963095,67,849042,490000000000,165743730,0,0,0,0
303,7,196,2,2,1,169,1,1,2,2101110000,23387,23193,33,0,186032959,62870,0,0,0,0
303,6,249,25,25,1,580,1,1,1,6908900000,215853,214520,82,7737,121464401,41049,0,0,7832,40228
303,6,580,13,13,1,221,1,1,1,2523100000,11978270,11978270,33,0,1187367861,401272,0,0,0,376606
303,6,245,13,13,1,386,1,1,1,3902100000,99396,99000,33,0,207645568,70174,3180,161,0,11487
303,6,611,13,13,1,169,1,1,1,9403900000,33,30,11,17,287024,97,215,0,0,70
303,6,245,13,13,1,386,1,1,1,3902300000,149094,148500,33,0,307722245,103995,5930,242,0,29150
303,6,850,13,13,3,169,1,1,1,3902100000,261040,260000,33,0,595548108,201266,15720,104,0,32948
303,6,850,13,13,3,169,1,1,1,3920430000,79984,73082,33,0,283701002,95877,7369,116,0,49194
303,6,850,13,13,3,169,1,1,1,7607110000,674,608,33,0,6154740,2080,88,2,0,321
303,6,850,13,13,3,169,1,1,1,3925900000,137,128,11,37,902498,305,125,0,0,206
303,6,211,13,13,1,23,1,1,1,3904102000,107127,104000,33,0,180736331,61080,3400,0,0,21868
303,6,580,13,13,4,169,1,1,2,4103200000,560,560,33,0,155348025,52500,0,0,0,0
303,6,916,47,47,3,169,1,1,1,1511900000,624420,624420,33,0,803735173,271623,7493,1247,0,267398
303,6,850,76,76,3,169,1,1,1,4802560000,104720,101200,33,0,230909304,78036,4712,132,0,77644
303,6,242,13,13,1,23,1,1,1,3902100000,20080,20000,33,0,40644961,13736,1330,33,0,2249
303,6,249,13,13,1,434,1,1,2,2103909000,4660,3605,33,0,14265387,4821,222,0,0,0
303,6,249,13,13,1,467,1,1,1,2523100000,25666430,25666430,33,0,2544230773,859825,0,0,0,806972
303,6,249,13,13,1,351,1,1,2,2523290000,35778530,35778530,33,0,3652480625,1234359,0,0,0,0
303,6,337,13,13,1,580,1,1,1,2522100000,800000,797600,33,0,154815403,52320,32480,0,0,46590
303,6,249,13,13,1,23,1,1,1,306139010,24335,15700,33,0,226976780,76707,0,0,0,76707
303,6,573,13,13,1,472,1,1,1,306139010,25300,22000,33,0,197759515,66833,0,0,0,66833
303,6,249,13,13,1,386,1,1,1,3921900000,17771,16203,33,0,143008953,48330,1100,106,0,30285
303,6,589,13,13,1,538,1,1,2,2803000000,23400,22900,33,0,37780640,12768,800,0,0,0
303,6,211,13,13,1,221,1,1,1,2803000000,40700,39600,33,0,80851989,27324,2000,0,0,26737
303,6,249,13,13,1,434,1,1,1,2803000000,324000,316800,33,0,342777636,115842,16000,232,0,113354
303,6,589,13,13,1,23,1,1,1,3920200090,123214,105216,33,0,656734515,221944,4850,55,0,148283
303,6,589,13,13,1,23,1,1,1,3904101000,19676,19000,33,0,45261016,15296,673,31,0,6831
303,6,97,13,13,1,23,1,1,1,3904102000,53241,52000,33,0,96463726,32600,3800,0,0,11589
303,6,239,13,13,1,23,1,1,1,7308909000,1489,1389,33,0,4784719,1617,60,2,0,1242
303,6,23,13,13,1,999,1,1,1,3904101000,15518,15000,33,0,32836134,11097,1206,0,0,4956
303,6,23,13,13,1,999,1,1,1,3904102000,9311,9000,33,0,16653308,5628,724,0,0,2058
303,6,345,13,13,1,23,1,1,1,3917210000,11491,11491,33,0,24784668,8376,1270,81,0,3061
303,6,345,13,13,1,23,1,1,1,3917210000,11517,11517,33,0,24888233,8411,1270,81,0,3073
303,6,239,13,13,1,23,1,1,1,3917210000,20017,20017,33,0,84766759,28647,0,0,0,10469
303,6,196,13,13,1,23,1,1,1,3920300010,17015,16207,33,0,67716944,22885,600,28,0,12420
303,6,580,13,13,1,23,1,1,1,3924109000,1991,1863,11,1863,13333299,4506,1130,5,0,1140
303,6,211,13,13,1,23,1,1,1,3920430000,15178,14274,33,0,87068869,29425,600,35,0,15098
303,6,589,13,13,1,23,1,1,1,7607110000,98,90,33,0,1307882,442,19,1,0,139
303,6,589,13,13,1,23,1,1,1,3920430000,2710,2482,33,0,11605237,3922,549,4,0,2012
303,6,239,13,13,1,23,1,1,1,3920430000,13524,12717,33,0,75212116,25418,600,31,0,13042
303,6,196,13,13,1,434,1,1,2,2834299000,41420,41420,33,0,16176908,5467,1500,0,0,0
303,6,196,13,13,1,434,1,1,2,2834291000,39720,39720,33,0,17396020,5879,1500,0,0,0
303,6,317,13,13,1,434,1,1,2,2808000000,20880,20000,33,0,7338345,2480,885,0,0,0
303,6,245,13,13,1,628,1,1,2,7204210000,20160,20160,33,0,26190198,8851,835,0,0,0
303,6,345,13,13,1,434,1,1,2,2808000000,20880,20000,33,0,11066697,3740,0,0,0,0
303,6,196,13,13,1,43,1,1,1,3920200090,10052,8606,33,0,40795871,13787,800,43,0,9558
303,6,493,13,13,1,105,1,1,1,3920200090,62810,54062,33,0,332953723,112522,1650,354,1650,74295
303,6,611,13,13,1,267,1,1,1,3903190000,18320,18320,33,0,46349933,15664,900,0,0,5952
303,6,97,8,8,1,434,1,1,1,3808202000,5424,5018,33,0,22420419,7577,1100,0,0,5683
303,6,196,8,8,1,434,1,1,2,3808109990,510,438,33,0,34522770,11667,200,26,0,0
303,6,97,8,8,1,434,1,1,2,3808109990,629,539,33,0,31646612,10695,740,0,0,0
303,6,245,13,13,1,863,1,1,1,306139010,23998,20068,33,0,248630815,84025,0,0,0,84025
