"FECH","ADUANA","PAIS","DEPTORIG","DEPTOPROC","via4","BANDERA4","REGIMEN4","PAGO","SISESP","POSARA","PBK","PNK","CODA","UNID","FOBPES","FOBDOL","FLETES4","SEGURO4","OTROSG4","AGRENA"
301,6,399,2,2,1,169,1,1,2,901110000,652735,647340,33,0,3131375958,1074966,0,0,0,0
301,6,403,2,2,1,169,1,1,2,901110000,19421,19260,33,0,88086207,30239,0,0,0,0
301,6,431,2,2,1,169,1,1,2,901110000,20086,19920,33,0,86248104,29608,0,0,0,0
301,6,474,2,2,1,169,1,1,2,901110000,78227,77580,33,0,323010918,110886,0,0,0,0
301,6,538,2,2,1,169,1,1,2,901110000,104363,103500,33,0,448403916,153932,0,0,0,0
301,6,603,2,2,1,169,1,1,2,901110000,17666,17520,33,0,75971040,26080,0,0,0,0
301,6,607,2,2,1,169,1,1,2,901110000,119730,118740,33,0,503005188,172676,0,0,0,0
301,6,611,2,2,1,169,1,1,2,2101110000,6818,6762,33,0,96784425,33225,0,0,0,0
301,6,628,2,2,1,169,1,1,2,2101110000,32554,32285,33,0,822849675,282475,0,0,0,0
301,6,628,2,2,1,169,1,1,2,901110000,310123,307560,33,0,1280298456,439512,0,0,0,0
301,6,670,2,2,1,169,1,1,2,901110000,20086,19920,33,0,78688869,27013,0,0,0,0
301,6,741,2,2,1,169,1,1,2,2101110000,6818,6762,33,0,68819625,23625,0,0,0,0
301,6,764,2,2,1,169,1,1,2,901110000,316173,313560,33,0,1352619507,464339,0,0,0,0
301,47,249,2,2,4,169,1,1,2,901211000,1119,1109,33,0,10845099,3723,0,0,0,0
301,47,249,2,2,4,169,1,1,2,901212000,254,252,33,0,2843088,976,0,0,0,0
301,47,190,2,2,4,169,1,1,2,901211000,0,0,33,0,538905,185,0,0,0,0
301,47,196,2,2,4,169,1,1,2,2101110000,489,485,33,0,8867172,3044,0,0,0,0
301,47,827,2,2,4,169,1,1,2,2101110000,1513,1500,33,0,20318175,6975,0,0,0,0
301,19,23,2,2,1,169,1,1,2,901110000,296450,294000,33,0,1199585052,411804,0,0,0,0
301,19,190,2,2,1,169,1,1,2,901110000,86757,86040,33,0,356822109,122493,0,0,0,0
301,19,249,2,2,1,169,1,1,2,901110000,288525,286140,33,0,1168713078,401206,0,0,0,0
301,19,271,2,2,1,169,1,1,2,901110000,221551,219720,33,0,1036279359,355743,0,0,0,0
301,19,399,2,2,1,169,1,1,2,901110000,356950,354000,33,0,1701914424,584248,0,0,0,0
301,19,628,2,2,1,169,1,1,2,901110000,372257,369180,33,0,1425121164,489228,0,0,0,0
301,19,764,2,2,1,169,1,1,2,901110000,147923,146700,33,0,700923147,240619,0,0,0,0
301,7,850,2,2,4,169,1,1,2,2101110000,26667,26446,33,0,436521789,149853,0,0,0,0
301,6,249,5,13,1,169,1,1,1,1905900000,313,282,33,0,1048680,360,0,0,0,319
301,6,249,5,13,1,169,1,1,1,1905310000,5457,4909,33,0,24958584,8568,0,0,0,7488
301,6,317,13,13,1,23,1,1,1,3924109000,2007,1878,33,0,11555871,3967,727,4,0,992
301,6,317,13,13,1,23,1,1,1,7607110000,616,576,33,0,3891768,1336,223,2,0,410
301,6,647,8,13,1,43,1,1,1,7006000000,1947,1820,33,0,8098140,2780,680,20,0,600
301,6,97,8,13,1,580,1,1,1,7210490000,108107,106027,33,0,177451221,60917,4220,212,0,31943
301,6,211,25,25,1,580,1,1,2,3808201000,6866,5565,33,0,175546119,60263,900,441,0,0
301,6,249,25,25,1,221,1,1,2,7325990000,2450,2205,11,972,31871133,10941,0,0,0,0
301,6,249,25,25,1,221,1,1,2,7326900090,556,500,11,120,6091083,2091,0,0,0,0
301,6,249,25,25,1,221,1,1,2,6914900000,2556,2300,11,363,4934622,1694,0,0,0,0
301,6,493,5,5,1,23,1,1,2,8210001000,3778,3425,11,792,22459230,7710,127,57,0,0
301,6,493,5,5,1,23,1,1,2,8210009000,386,350,11,150,2141055,735,13,5,0,0
301,6,493,17,17,1,23,1,1,2,8423810000,3320,3000,11,390,18063513,6201,274,19,0,0
301,6,493,17,17,1,23,1,1,2,8423829000,1573,1422,11,28,15508812,5324,130,16,0,0
301,6,493,5,5,1,23,1,1,2,8301300000,146,139,11,1440,3757770,1290,8,9,0,0
301,6,493,5,5,1,23,1,1,2,8301409000,616,585,11,768,7830144,2688,32,18,0,0
301,6,493,5,5,1,23,1,1,2,8301401000,2431,2309,11,10596,29339736,10072,128,67,0,0
301,6,493,5,5,1,23,1,1,2,8531800000,1244,1182,11,5700,22869963,7851,66,52,0,0
301,6,493,5,5,1,23,1,1,1,8201401000,593,565,11,1020,3632511,1247,5,3,0,823
301,6,493,5,5,1,23,1,1,1,8215990000,3346,3189,11,39132,27542415,9455,30,24,0,5815
301,6,493,5,5,1,23,1,1,1,3811900000,464,442,33,0,12776418,4386,4,11,0,2702
301,6,493,5,5,1,23,1,1,1,6805100000,704,690,33,0,10568364,3628,28,19,0,2603
301,6,493,5,5,1,23,1,1,1,6805200000,1437,1409,33,0,21518331,7387,58,40,0,4309
301,6,493,5,5,1,23,1,1,1,6804220000,48,47,33,0,591339,203,2,1,0,135
301,6,493,5,5,1,23,1,1,2,9403200000,873,800,11,110,29689296,10192,0,0,0,0
301,6,493,5,5,1,23,1,1,2,9401710000,436,400,11,9,1540977,529,0,0,0,0
301,6,493,5,5,1,23,1,1,2,9403900000,473,433,11,9,1625454,558,0,0,0,0
301,6,211,8,8,1,23,1,1,2,7614900000,11827,9829,33,0,62157594,21338,1200,33,617,0
301,6,249,25,25,1,23,1,1,1,8708910000,7880,6968,11,859,122931513,42201,0,0,0,25922
301,6,399,13,13,1,434,1,1,2,306139020,26600,16800,33,0,651874053,223781,0,0,0,0
301,6,776,8,8,4,169,1,1,2,4103200000,581,581,33,0,148563000,51000,0,0,0,0
301,6,249,13,13,1,301,1,1,1,2523290000,26573150,26573150,33,0,2747969811,943347,0,0,0,803411
301,6,341,13,13,1,538,1,1,1,2523100000,11689100,11689100,33,0,1157710677,397429,0,0,0,372999
301,6,249,13,13,1,221,1,1,1,2523290000,29676280,29676280,33,0,3068868804,1053508,0,0,0,897231
301,6,249,13,13,1,221,1,1,1,306139010,27993,18060,33,0,287775270,98790,0,0,0,98790
301,6,249,13,13,1,434,1,1,2,306139020,22800,14400,33,0,390528432,134064,0,0,0,0
301,6,386,8,8,1,580,1,1,1,1604141000,305348,299902,33,0,2708201535,929695,0,0,0,920863
301,6,741,23,23,4,169,1,1,2,4103200000,616,616,33,0,74281500,25500,0,0,0,0
301,6,589,13,13,1,434,1,1,2,2929109000,18224,17000,33,0,71013114,24378,655,0,0,0
301,6,580,13,13,4,169,1,1,2,4103200000,1289,1289,33,0,170162895,58415,0,0,0,0
301,6,493,13,13,4,169,1,1,2,4103200000,2018,2018,33,0,96129000,33000,0,0,0,0
301,6,589,13,13,1,434,1,1,2,2814100000,13670,13670,33,0,7964142,2734,0,0,0,0
