"FECH","ADUANA","PAIS","DEPTORIG","DEPTOPROC","via4","BANDERA4","REGIMEN4","PAGO","SISESP","POSARA","PBK","PNK","CODA","UNID","FOBPES","FOBDOL","FLETES4","SEGURO4","OTROSG4","AGRENA"
306,6,493,2,2,1,169,1,1,2,901212000,1271,1261,33,0,14341117,5073,0,0,0,0
306,6,493,2,2,1,169,1,1,2,901110000,40232,39900,33,0,136821553,48399,0,0,0,0
306,6,538,2,2,1,169,1,1,2,901110000,60379,59880,33,0,240511252,85078,0,0,0,0
306,6,580,2,2,1,169,1,1,2,2101110000,3328,3300,33,0,80206225,28372,0,0,0,0
306,6,607,2,2,1,169,1,1,2,901120000,38781,38460,33,0,143179364,50648,0,0,0,0
306,6,611,2,2,1,169,1,1,2,2101110000,9773,9692,33,0,133302000,47154,0,0,0,0
306,6,628,2,2,1,169,1,1,2,2101110000,122396,121385,33,0,2541317799,898961,0,0,0,0
306,6,628,2,2,1,169,1,1,2,901110000,930611,922920,33,0,3612811004,1277989,0,0,0,0
306,6,644,2,2,1,169,1,1,2,2101110000,54636,54185,33,0,1230362141,435226,0,0,0,0
306,6,670,2,2,1,169,1,1,2,901110000,38720,38400,33,0,151227690,53495,0,0,0,0
306,6,764,2,2,1,169,1,1,2,2101110000,3793,3762,33,0,45055929,15938,0,0,0,0
306,6,764,2,2,1,169,1,1,2,901110000,398695,395400,33,0,1667798730,589964,0,0,0,0
306,6,767,2,2,1,169,1,1,2,901110000,77682,77040,33,0,315354753,111553,0,0,0,0
306,6,776,2,2,1,169,1,1,2,2101110000,6818,6762,33,0,78235841,27675,0,0,0,0
306,6,815,2,2,1,169,1,1,2,2101110000,3281,3254,33,0,92367764,32674,0,0,0,0
306,6,850,2,2,1,169,1,1,2,901212000,22166,21983,33,0,136089373,48140,0,0,0,0
306,19,23,2,2,1,169,1,1,2,901110000,20086,19920,33,0,70806617,25047,0,0,0,0
306,19,69,2,2,1,169,1,1,2,901110000,19421,19260,33,0,87177484,30838,0,0,0,0
306,19,87,2,2,1,169,1,1,2,901110000,548917,544380,33,0,1854106043,655868,0,0,0,0
306,19,249,2,2,1,169,1,1,2,901110000,637852,632580,33,0,2590534998,916371,0,0,0,0
306,19,271,2,2,1,169,1,1,2,901110000,204430,202740,33,0,715905299,253243,0,0,0,0
306,19,573,2,2,1,169,1,1,2,901110000,214473,212700,33,0,768359356,271798,0,0,0,0
306,19,399,2,2,1,169,1,1,2,901110000,441650,438000,33,0,1872091099,662230,0,0,0,0
306,19,538,2,2,1,169,1,1,2,901110000,42290,41940,33,0,141081767,49906,0,0,0,0
306,19,628,2,2,1,169,1,1,2,901110000,215925,214140,33,0,880750407,311555,0,0,0,0
306,19,756,2,2,1,169,1,1,2,901110000,19360,19200,33,0,67759165,23969,0,0,0,0
306,19,764,2,2,1,169,1,1,2,901110000,81615,80940,33,0,287871145,101831,0,0,0,0
306,6,580,1,1,1,169,1,1,2,2711130000,3734826,3734826,67,6516,2484954070,879023,0,0,0,0
