"FECH","ADUANA","PAIS","DEPTORIG","DEPTOPROC","via4","BANDERA4","REGIMEN4","MODALID4","SISESP","POSARA","PBK","PNK","CODA","UNID","FOBPES","FOBDOL","FLETES4","SEGURO4","OTROSG4","AGRENA"
106,6,573,2,2,1,169,1,1,2,901110000,139573,138420,25,2307,532443758,230929,0,0,0,0
106,6,379,2,2,1,169,1,1,2,901110000,38720,38400,25,640,136748695,59310,0,0,0,0
106,6,383,2,2,1,169,1,1,2,901110000,75746,75120,25,1252,312101055,135363,0,0,0,0
106,6,386,2,2,1,169,1,1,2,901110000,1633682,1620180,25,27003,6217122269,2696461,0,0,0,0
106,6,399,2,2,1,169,1,1,2,2101110000,114904,113954,33,0,1906218239,826756,0,0,0,0
106,6,399,2,2,1,169,1,1,2,901110000,790311,783780,25,13063,3223439491,1398055,0,0,0,0
106,6,455,2,2,1,169,1,1,2,2101110000,9750,9669,33,0,191690267,83139,0,0,0,0
106,6,538,2,2,1,169,1,1,2,901110000,96800,96000,25,1600,383396673,166285,0,0,0,0
106,6,580,2,2,1,169,1,1,2,2101110000,3281,3254,33,0,79416153,34444,0,0,0,0
106,6,607,2,2,1,169,1,1,2,901110000,80223,79560,25,1326,238043255,103243,0,0,0,0
106,6,611,2,2,1,169,1,1,2,2101110000,2978,2954,33,0,76891455,33349,0,0,0,0
106,6,628,2,2,1,169,1,1,2,2101110000,62525,62008,33,0,1080185570,468493,0,0,0,0
106,6,628,2,2,1,169,1,1,2,901110000,218949,217140,25,3619,780749506,338623,0,0,0,0
106,6,756,2,2,1,169,1,1,2,2101110000,3141,3115,33,0,74454373,32292,0,0,0,0
106,6,764,2,2,1,169,1,1,2,901110000,538632,534180,25,8903,1954489537,847692,0,0,0,0
106,6,767,2,2,1,169,1,1,2,901110000,140663,139500,25,2325,514586421,223184,0,0,0,0
106,6,815,2,2,1,169,1,1,2,2101110000,3281,3254,33,0,75888493,32914,0,0,0,0
106,6,845,2,2,1,169,1,1,2,2101110000,3328,3300,33,0,66296948,28754,0,0,0,0
106,6,850,2,2,1,169,1,1,2,2101110000,13590,13477,33,0,375983976,163070,0,0,0,0
106,19,23,2,2,1,169,1,1,2,901110000,740097,733980,25,12233,2629898049,1140627,0,0,0,0
106,19,87,2,2,1,169,1,1,2,901110000,105815,104940,25,1749,383717160,166424,0,0,0,0
106,19,232,2,2,1,169,1,1,2,901110000,42350,42000,25,700,149448270,64818,0,0,0,0
106,19,271,2,2,1,169,1,1,2,901110000,148225,147000,25,2450,481601649,208878,0,0,0,0
106,19,573,2,2,1,169,1,1,2,901110000,35332,35040,25,584,111978989,48567,0,0,0,0
