"FECH","ADUANA","PAIS","DEPTORIG","DEPTOPROC","via4","BANDERA4","REGIMEN4","MODALID4","SISESP","POSARA","PBK","PNK","CODA","UNID","FOBPES","FOBDOL","FLETES4","SEGURO4","OTROSG4","AGRENA"
4,6,845,25,25,1,47,1,1,1,2402202000,38368,34530,11,2862,459539901,231300,6345,428,0,185883
4,6,63,5,13,1,573,1,1,1,3921120000,13023,12355,82,27832,45687763,22996,2450,0,0,6389
4,6,63,25,25,1,573,1,1,1,4901910000,64587,63129,11,21111,289818086,145874,0,0,1250,71915
4,6,63,5,5,1,434,1,1,1,4811210000,6814,6472,33,0,30641954,15423,573,46,0,13592
4,6,63,5,5,1,434,1,1,1,3919900000,19375,18239,82,73496,114924711,57845,1632,183,0,48221
4,6,105,25,25,1,43,1,1,1,7004900000,41544,38804,82,5376,16341183,8225,0,0,0,7767
4,6,105,25,25,1,573,1,1,1,5703300000,25320,24112,82,16200,67589915,34020,3800,0,0,31351
4,6,105,25,25,1,301,4,1,2,7306400000,4500,3113,33,0,14119974,7107,0,0,0,0
4,6,105,13,13,1,573,1,1,1,2835250000,20300,20000,33,0,32185674,16200,1100,0,0,13418
4,6,105,13,13,1,573,1,1,1,3902300000,648584,646000,33,0,1076855168,542013,5400,0,0,94690
4,6,850,13,13,3,434,1,1,1,3904102000,206016,200000,33,0,348082104,175200,6800,0,0,90170
4,6,47,66,66,1,23,1,1,1,4803009000,20744,20744,33,0,33588334,16906,0,0,0,13356
4,6,647,25,5,1,580,1,1,2,6910100000,68144,63250,11,4458,106284248,53496,0,0,0,0
4,6,647,25,5,1,580,1,1,2,3922200000,182,169,11,1486,11809361,5944,0,0,0,0
4,6,493,8,8,1,573,1,1,1,3808209090,13664,11200,33,0,333777360,168000,1200,0,538,100800
4,6,249,13,13,1,573,1,1,2,711900000,14800,14800,33,0,24993567,12580,0,0,0,0
4,6,196,25,25,1,23,1,1,1,2917320000,13708,12400,33,0,21145193,10643,517,0,0,10643
4,6,196,25,25,1,23,1,1,1,3812309000,3537,3200,33,0,16708736,8410,133,0,0,2712
4,6,383,25,25,1,47,1,1,2,9403600000,5000,5000,11,42,3933805,1980,0,0,0,0
4,6,383,25,25,1,47,1,1,2,6914900000,14050,14050,11,7042,10402728,5236,0,0,0,0
4,6,647,5,5,1,580,1,1,2,6002930000,1282,1211,33,0,20694196,10416,0,0,0,0
4,6,611,25,25,1,580,1,1,1,4901990090,754,717,11,2032,9973585,5020,0,0,0,3724
4,6,249,11,11,1,221,1,1,2,7013100000,4233,2839,11,2183,16947148,8530,0,0,0,0
