"FECH","ADUANA","PAIS","DEPTORIG","DEPTOPROC","via4","BANDERA4","REGIMEN4","MODALID4","SISESP","POSARA","PBK","PNK","CODA","UNID","FOBPES","FOBDOL","FLETES4","SEGURO4","OTROSG4","AGRENA"
205,11,63,5,5,4,580,1,1,1,3206410000,152,150,33,0,780861,338,450,0,0,261
205,11,580,5,5,4,580,1,1,1,6109909000,1,1,11,10,90099,39,1,0,0,38
205,11,580,5,5,4,580,1,1,1,6212200000,27,20,11,316,3190441,1381,27,3,0,1168
205,11,580,5,5,4,580,1,1,1,6212300000,4,3,11,47,998024,432,4,1,0,379
205,11,611,5,5,4,580,1,1,1,6108210000,147,137,11,294,11107634,4808,0,0,0,4459
205,11,611,5,5,4,580,1,1,1,6212200000,59,55,11,119,4939293,2138,0,0,0,2138
205,11,647,5,5,4,169,1,1,1,5209220000,1093,1076,82,3437,13337016,5773,1377,0,0,4382
205,11,196,5,5,4,580,1,1,2,6004100000,11,10,33,0,492081,213,0,0,0,0
205,11,196,5,5,4,580,1,1,2,6006320000,159,156,33,0,900994,390,0,0,0,0
205,11,580,5,5,4,580,1,1,2,9017201000,126,114,11,400,1848192,800,0,0,0,0
205,11,196,5,5,4,169,1,1,2,9606210000,33,32,13,50,1790436,775,0,0,0,0
205,11,580,5,5,4,580,1,1,2,4909000000,336,324,13,14,9287165,4020,0,0,0,0
205,11,580,5,5,4,580,1,1,2,7013990000,50,48,11,1152,1383834,599,0,0,0,0
205,11,580,5,5,4,580,1,1,2,9105290000,34,33,11,120,972611,421,0,0,0,0
205,11,196,5,5,4,580,1,1,2,6503000000,49,45,11,202,5881871,2546,0,0,0,0
205,11,196,5,5,4,580,1,1,2,6504000000,19,17,11,48,2259415,978,0,0,0,0
205,11,196,5,5,4,580,1,1,2,6602000000,4,4,11,48,443566,192,0,0,0,0
205,11,493,5,5,4,580,1,1,1,7323930000,1252,1119,11,1587,25957857,11236,1560,23,0,7634
205,11,611,5,5,4,580,1,1,2,4421909000,101,96,11,800,10165056,4400,0,0,0,0
205,11,580,68,5,4,580,1,1,2,6106100000,14,13,11,117,887132,384,0,0,0,0
205,11,580,68,5,4,580,1,1,2,6106200000,1,1,11,12,115512,50,0,0,0,0
205,11,580,68,5,4,580,1,1,2,6107210000,1,1,11,8,127063,55,0,0,0,0
205,11,580,68,5,4,580,1,1,2,6108310000,6,6,11,59,501322,217,0,0,0,0
205,11,580,68,5,4,580,1,1,2,6109100000,11,10,11,72,695382,301,0,0,0,0
205,11,580,68,5,4,580,1,1,2,6109909000,1,1,11,8,99340,43,0,0,0,0
205,11,580,68,5,4,580,1,1,2,6111200000,75,70,11,717,4756784,2059,0,0,0,0
205,11,580,68,5,4,580,1,1,2,6203420000,9,8,11,40,566009,245,0,0,0,0
205,11,580,68,5,4,580,1,1,2,6204620000,19,18,11,70,1219807,528,0,0,0,0
205,11,580,68,5,4,580,1,1,2,6204630000,3,3,11,19,231024,100,0,0,0,0
205,11,580,68,5,4,580,1,1,2,6205200000,2,2,11,8,127063,55,0,0,0,0
205,11,580,68,5,4,580,1,1,2,6206400000,1,1,11,12,170958,74,0,0,0,0
205,11,580,68,5,4,580,1,1,2,6207210000,1,1,11,6,99340,43,0,0,0,0
205,11,580,68,5,4,580,1,1,2,6302600000,1,1,11,4,36964,16,0,0,0,0
205,11,317,5,5,4,580,1,1,2,6104320000,8,7,11,17,1330698,576,0,0,0,0
205,11,317,5,5,4,580,1,1,2,6108310000,26,23,11,56,2903972,1257,0,0,0,0
205,11,239,5,5,4,169,1,1,2,8538900000,34,30,13,1,1503966,651,0,0,13,0
205,11,239,5,5,4,169,1,1,2,9405109000,185,163,11,177,7674617,3322,0,0,66,0
205,11,239,5,5,4,169,1,1,2,9405990000,19,17,11,18,66997,29,0,0,1,0
205,11,917,5,5,3,169,1,1,2,8308900000,7,7,33,0,589111,255,0,0,0,0
205,11,917,5,5,3,169,1,1,2,6212100000,654,533,15,1650,28240373,12224,0,0,0,0
205,11,917,5,5,3,169,1,1,2,6003300000,222,208,33,0,6427088,2782,0,0,0,0
205,11,917,5,5,3,169,1,1,2,8308100000,33,31,33,0,3396053,1470,0,0,0,0
205,11,917,5,5,3,169,1,1,2,7326900090,90,85,11,40771,3768001,1631,0,0,0,0
205,11,917,5,5,3,169,1,1,2,4819600000,145,135,33,0,200991,87,0,0,0,0
205,11,493,5,5,4,580,1,1,2,9022900000,372,334,11,11,12844934,5560,0,0,0,0
205,11,196,5,5,4,580,1,1,1,8524320000,146,131,11,1223,9626770,4167,0,0,0,4042
205,11,196,5,5,4,169,1,1,2,4816200000,27,22,33,0,2936315,1271,0,0,0,0
205,11,580,5,5,4,580,1,1,1,6111200000,558,480,11,3474,30282626,13108,0,0,0,11582
205,11,242,5,5,4,580,1,1,1,6203110000,962,866,11,722,70825028,30657,1353,210,0,24080
205,11,242,5,5,4,580,1,1,1,6203310000,120,108,11,144,11297074,4890,169,33,0,3092
205,11,242,5,5,4,580,1,1,2,3304910000,854,780,11,11304,29037407,12569,0,0,28,0
205,11,242,5,5,4,580,1,1,2,3304990000,24,22,11,504,806274,349,0,0,1,0
205,11,242,5,5,4,580,1,1,2,3304100000,19,17,11,360,623765,270,0,0,1,0
205,11,242,5,5,4,580,1,1,2,3304200000,10,9,11,216,334985,145,0,0,0,0
205,11,767,68,5,4,169,1,1,2,3212901000,141,135,33,0,2582848320,1118000,0,0,0,0
205,11,249,5,5,4,169,1,1,2,3212901000,67,63,33,0,1241340467,537321,0,0,0,0
205,11,239,5,5,3,169,4,1,2,8711200000,4410,4410,11,45,198103080,85750,0,0,0,0
205,11,917,17,17,3,169,1,1,2,8207500000,37,36,11,13740,6360091,2753,0,0,0,0
205,11,917,5,5,3,169,1,1,2,9606100000,196,172,13,627,13221503,5723,0,0,0,0
205,11,149,5,5,4,169,1,1,2,604990000,310,279,11,766,2019150,874,0,0,0,0
205,11,249,5,5,1,472,1,1,1,6115920000,9870,9306,21,10904,139305162,60299,0,0,0,48239
205,11,249,5,5,4,999,1,1,1,603104000,6990,6291,11,85111,56081076,24275,0,0,0,24008
205,11,47,5,5,4,999,1,1,2,603102000,196,176,11,360,1529379,662,0,0,0,0
205,11,249,5,5,4,169,1,1,2,4202220000,239,227,11,1896,8321484,3602,0,0,0,0
205,11,850,5,5,4,169,1,1,1,6103220000,142,117,11,437,3037966,1315,0,0,0,1202
205,11,850,5,5,4,169,1,1,1,3506910000,1061,1005,33,0,8822807,3819,399,0,100,2139
205,11,239,5,5,4,169,1,1,2,6112120000,124,117,11,513,9303336,4027,0,0,0,0
205,11,239,5,5,4,169,1,1,2,6207190000,41,39,11,344,3100342,1342,0,0,0,0
205,11,249,5,5,4,169,1,1,1,3923290000,603,581,13,44,9430400,4082,487,5,0,3143
205,11,493,5,5,4,169,1,1,2,6102300000,44,40,11,264,4451832,1927,0,0,0,0
205,11,493,5,5,4,169,1,1,2,6103420000,219,197,11,1289,19951233,8636,0,0,0,0
205,11,493,5,5,4,169,1,1,2,6105201000,150,135,11,884,10999053,4761,0,0,0,0
205,11,493,5,5,4,169,1,1,2,6106200000,103,93,11,610,5636986,2440,0,0,0,0
205,11,493,5,5,4,169,1,1,2,6115932000,70,63,21,34,998024,432,0,0,0,0
205,11,493,5,5,4,169,1,1,2,6112120000,68,61,11,397,10548556,4566,0,0,0,0
205,11,493,5,5,4,169,1,1,2,6203430000,112,101,11,661,9162412,3966,0,0,0,0
205,11,493,5,5,4,169,1,1,2,6404111000,452,407,19,2667,39433487,17069,0,0,0,0
205,11,493,5,5,4,169,1,1,2,6505900000,149,134,11,882,6519497,2822,0,0,0,0
205,11,493,5,5,4,169,1,1,2,6506990000,94,85,11,557,4632031,2005,0,0,0,0
205,11,493,5,5,4,169,1,1,2,4819200000,1000,848,11,20000,462048,200,785,2,0,0
205,11,493,5,5,4,169,1,1,1,3926909090,740,714,33,0,58349732,25257,795,32,0,21468
205,11,493,5,5,4,169,1,1,1,4821100000,156,150,33,0,1607927,696,167,1,0,661
205,11,493,5,5,4,169,1,1,2,8308900000,202,196,33,0,11923149,5161,399,13,0,0
205,11,493,5,5,4,169,1,1,2,6204630000,181,163,11,628,11498065,4977,190,10,0,0
205,11,493,5,5,4,169,1,1,1,4818400000,272,252,11,90000,4574275,1980,550,0,0,1818
205,11,493,5,5,4,169,1,1,2,6104530000,10,9,11,45,459738,199,23,1,0,0
205,11,493,5,5,4,169,1,1,2,6104630000,65,59,11,348,4449522,1926,47,3,0,0
205,11,493,5,5,4,169,1,1,2,6205200000,130,116,11,359,6133687,2655,285,15,0,0
205,11,493,5,5,4,169,1,1,2,4202220000,66,59,11,352,3192752,1382,150,8,0,0
205,11,493,5,5,4,169,1,1,2,6105100000,7,6,11,49,316503,137,17,1,0,0
205,11,493,5,5,4,169,1,1,2,6105209000,36,32,11,98,1732680,750,84,4,0,0
205,11,493,5,5,4,169,1,1,2,6106100000,29,26,11,211,1427728,618,67,3,0,0
205,11,493,5,5,4,169,1,1,2,6109901000,181,163,11,1438,8799704,3809,415,21,0,0
